trade_date,symbol,shares,close_price,market_value,label
2024-11-08,002384,2300,30.65,70495.0,S60
2024-11-08,002607,12300,3.53,43419.0,S60
2024-11-08,600733,3200,9.69,31008.0,S60
2024-11-08,002156,1700,33.52,56984.0,S60
2024-11-11,000988,1900,43.78,83182.0,S60
2024-11-11,002384,2300,31.09,71507.0,S60
2024-11-11,002607,12300,3.67,45141.0,S60
2024-11-11,600733,3200,10.3,32960.0,S60
2024-11-11,002156,1700,36.87,62679.0,S60
2024-11-12,000988,1900,40.96,77824.0,S60
2024-11-12,002384,2300,29.7,68310.0,S60
2024-11-12,002607,12300,3.62,44526.0,S60
2024-11-12,600733,3200,9.9,31680.0,S60
2024-11-12,002156,1700,36.6,62220.0,S60
2024-11-13,000988,1900,40.78,77482.0,S60
2024-11-13,002384,2300,30.02,69046.0,S60
2024-11-13,002607,12300,3.56,43788.0,S60
2024-11-13,600733,3200,9.66,30912.0,S60
2024-11-13,002156,1700,33.91,57647.0,S60
2024-11-14,002384,2300,30.64,70472.0,S60
2024-11-14,002607,12300,3.47,42681.0,S60
2024-11-14,600733,3200,9.16,29312.0,S60
2024-11-14,002156,1700,34.59,58803.0,S60
2024-11-14,300058,5700,9.23,52611.0,S60
2024-11-15,002607,12300,3.49,42927.0,S60
2024-11-15,600733,3200,8.77,28064.0,S60
2024-11-15,002156,1700,31.16,52972.0,S60
2024-11-15,300058,5700,9.92,56544.0,S60
2024-11-15,002230,1300,53.07,68991.0,S60
2024-11-18,600733,3200,8.44,27008.0,S60
2024-11-18,002156,1700,29.7,50490.0,S60
2024-11-18,300058,5700,9.26,52782.0,S60
2024-11-18,002230,1300,48.35,62855.0,S60
2024-11-18,002241,1700,24.58,41786.0,S60
2024-11-19,002156,1700,31.13,52921.0,S60
2024-11-19,300058,5700,8.98,51186.0,S60
2024-11-19,002230,1300,47.76,62088.0,S60
2024-11-19,002241,1700,24.41,41497.0,S60
2024-11-19,601398,5400,6.15,33210.0,S60
2024-11-20,300058,5700,10.44,59508.0,S60
2024-11-20,002230,1300,49.15,63895.0,S60
2024-11-20,002241,1700,25.16,42772.0,S60
2024-11-20,601398,5400,6.14,33156.0,S60
2024-11-20,600418,1200,40.3,48360.0,S60
2024-11-21,300058,5700,10.74,61218.0,S60
2024-11-21,002230,1300,50.05,65065.0,S60
2024-11-21,002241,1700,24.81,42177.0,S60
2024-11-21,601398,5400,6.13,33102.0,S60
2024-11-21,600418,1200,41.22,49464.0,S60
2024-11-22,300058,5700,10.37,59109.0,S60
2024-11-22,002230,1300,48.92,63596.0,S60
2024-11-22,002241,1700,24.66,41922.0,S60
2024-11-22,601398,5400,6.05,32670.0,S60
2024-11-22,600418,1200,38.85,46620.0,S60
2024-11-25,300058,5700,11.3,64410.0,S60
2024-11-25,002230,1300,48.79,63427.0,S60
2024-11-25,002241,1700,23.45,39865.0,S60
2024-11-25,601398,5400,6.07,32778.0,S60
2024-11-25,600418,1200,38.91,46692.0,S60
2024-11-26,300058,5700,10.39,59223.0,S60
2024-11-26,002230,1300,47.04,61152.0,S60
2024-11-26,002241,1700,23.06,39202.0,S60
2024-11-26,601398,5400,6.16,33264.0,S60
2024-11-26,600418,1200,37.19,44628.0,S60
2024-11-27,300058,5700,10.72,61104.0,S60
2024-11-27,002230,1300,48.48,63024.0,S60
2024-11-27,002241,1700,24.99,42483.0,S60
2024-11-27,601398,5400,6.2,33480.0,S60
2024-11-27,600418,1200,34.89,41868.0,S60
2024-11-28,002230,1300,47.82,62166.0,S60
2024-11-28,002241,1700,24.84,42228.0,S60
2024-11-28,601398,5400,6.19,33426.0,S60
2024-11-28,600418,1200,33.7,40440.0,S60
2024-11-28,300364,2700,29.92,80784.0,S60
2024-11-29,002241,1700,25.48,43316.0,S60
2024-11-29,601398,5400,6.15,33210.0,S60
2024-11-29,600418,1200,35.11,42132.0,S60
2024-11-29,300364,2700,30.38,82026.0,S60
2024-11-29,002131,17600,3.67,64592.0,S60
2024-12-02,601398,5400,6.13,33102.0,S60
2024-12-02,600418,1200,36.16,43392.0,S60
2024-12-02,300364,2700,30.73,82971.0,S60
2024-12-02,002131,17600,4.04,71104.0,S60
2024-12-02,300377,1100,35.97,39567.0,S60
2024-12-03,600418,1200,34.85,41820.0,S60
2024-12-03,300364,2700,29.49,79623.0,S60
2024-12-03,002131,17600,4.44,78144.0,S60
2024-12-03,300377,1100,37.13,40843.0,S60
2024-12-03,600601,6900,4.51,31119.0,S60
2024-12-04,300364,2700,28.2,76140.0,S60
2024-12-04,002131,17600,4.88,85888.0,S60
2024-12-04,300377,1100,37.38,41118.0,S60
2024-12-04,600601,6900,4.38,30222.0,S60
2024-12-04,600843,2600,15.6,40560.0,S60
2024-12-05,300364,2700,30.17,81459.0,S60
2024-12-05,002131,17600,5.37,94512.0,S60
2024-12-05,300377,1100,36.64,40304.0,S60
2024-12-05,600601,6900,4.52,31188.0,S60
2024-12-05,600843,2600,15.71,40846.0,S60
2024-12-06,300364,2700,31.19,84213.0,S60
2024-12-06,002131,17600,5.69,100144.0,S60
2024-12-06,300377,1100,35.46,39006.0,S60
2024-12-06,600601,6900,4.46,30774.0,S60
2024-12-06,600843,2600,15.08,39208.0,S60
2024-12-09,300364,2700,30.63,82701.0,S60
2024-12-09,002131,17600,5.12,90112.0,S60
2024-12-09,300377,1100,35.0,38500.0,S60
2024-12-09,600601,6900,4.48,30912.0,S60
2024-12-09,600843,2600,14.99,38974.0,S60
2024-12-10,300364,2700,30.8,83160.0,S60
2024-12-10,002131,17600,4.61,81136.0,S60
2024-12-10,300377,1100,35.34,38874.0,S60
2024-12-10,600601,6900,4.48,30912.0,S60
2024-12-10,600843,2600,15.13,39338.0,S60
2024-12-11,300364,2700,31.3,84510.0,S60
2024-12-11,002131,17600,4.15,73040.0,S60
2024-12-11,300377,1100,33.73,37103.0,S60
2024-12-11,600601,6900,4.63,31947.0,S60
2024-12-11,600843,2600,15.84,41184.0,S60
2024-12-12,002131,17600,4.26,74976.0,S60
2024-12-12,300377,1100,35.9,39490.0,S60
2024-12-12,600601,6900,4.52,31188.0,S60
2024-12-12,600843,2600,15.67,40742.0,S60
2024-12-12,688165,2400,34.4,82560.0,S60
2024-12-13,300377,1100,33.42,36762.0,S60
2024-12-13,600601,6900,4.33,29877.0,S60
2024-12-13,600843,2600,14.76,38376.0,S60
2024-12-13,688165,2400,35.2,84480.0,S60
2024-12-13,600887,2300,29.25,67275.0,S60
2024-12-16,600601,6900,4.27,29463.0,S60
2024-12-16,600843,2600,14.46,37596.0,S60
2024-12-16,688165,2400,32.76,78624.0,S60
2024-12-16,600887,2300,29.2,67160.0,S60
2024-12-16,300502,100,132.18,13218.0,S60
2024-12-17,600843,2600,13.44,34944.0,S60
2024-12-17,688165,2400,30.6,73440.0,S60
2024-12-17,600887,2300,29.61,68103.0,S60
2024-12-17,300502,100,133.7,13370.0,S60
2024-12-17,002281,1000,47.86,47860.0,S60
2024-12-18,688165,2400,31.5,75600.0,S60
2024-12-18,600887,2300,29.61,68103.0,S60
2024-12-18,300502,100,128.53,12853.0,S60
2024-12-18,002281,1000,47.46,47460.0,S60
2024-12-18,601919,2100,14.98,31458.0,S60
2024-12-19,688165,2400,32.11,77064.0,S60
2024-12-19,600887,2300,29.37,67551.0,S60
2024-12-19,300502,100,127.75,12775.0,S60
2024-12-19,002281,1000,52.21,52210.0,S60
2024-12-19,601919,2100,14.8,31080.0,S60
2024-12-20,688165,2400,34.0,81600.0,S60
2024-12-20,600887,2300,29.2,67160.0,S60
2024-12-20,300502,100,128.65,12865.0,S60
2024-12-20,002281,1000,57.43,57430.0,S60
2024-12-20,601919,2100,14.48,30408.0,S60
2024-12-23,688165,2400,34.1,81840.0,S60
2024-12-23,600887,2300,29.6,68080.0,S60
2024-12-23,300502,100,124.65,12465.0,S60
2024-12-23,002281,1000,56.61,56610.0,S60
2024-12-23,601919,2100,14.69,30849.0,S60
2024-12-24,688165,2400,36.28,87072.0,S60
2024-12-24,600887,2300,30.1,69230.0,S60
2024-12-24,300502,100,122.0,12200.0,S60
2024-12-24,002281,1000,56.3,56300.0,S60
2024-12-24,601919,2100,15.07,31647.0,S60
2024-12-25,688165,2400,29.02,69648.0,S60
2024-12-25,600887,2300,29.93,68839.0,S60
2024-12-25,300502,100,122.0,12200.0,S60
2024-12-25,002281,1000,56.8,56800.0,S60
2024-12-25,601919,2100,15.05,31605.0,S60
2024-12-26,600887,2300,29.97,68931.0,S60
2024-12-26,300502,100,128.93,12893.0,S60
2024-12-26,002281,1000,59.45,59450.0,S60
2024-12-26,601919,2100,15.1,31710.0,S60
2024-12-26,601398,9000,6.93,62370.0,S60
2024-12-27,300502,100,129.42,12942.0,S60
2024-12-27,002281,1000,56.0,56000.0,S60
2024-12-27,601919,2100,15.2,31920.0,S60
2024-12-27,601398,9000,6.92,62280.0,S60
2024-12-27,603083,1500,45.23,67845.0,S60
2024-12-30,002281,1000,55.49,55490.0,S60
2024-12-30,601919,2100,15.7,32970.0,S60
2024-12-30,601398,9000,6.95,62550.0,S60
2024-12-30,603083,1500,42.6,63900.0,S60
2024-12-30,000938,900,29.19,26271.0,S60
2024-12-31,601919,2100,15.5,32550.0,S60
2024-12-31,601398,9000,6.92,62280.0,S60
2024-12-31,603083,1500,40.6,60900.0,S60
2024-12-31,000938,900,27.83,25047.0,S60
2024-12-31,600584,1300,40.86,53118.0,S60
2025-01-02,601398,9000,6.8,61200.0,S60
2025-01-02,603083,1500,38.96,58440.0,S60
2025-01-02,000938,900,26.01,23409.0,S60
2025-01-02,600584,1300,38.23,49699.0,S60
2025-01-02,601988,7300,5.37,39201.0,S60
2025-01-03,601398,9000,6.71,60390.0,S60
2025-01-03,603083,1500,37.0,55500.0,S60
2025-01-03,000938,900,24.64,22176.0,S60
2025-01-03,600584,1300,36.36,47268.0,S60
2025-01-03,601988,7300,5.35,39055.0,S60
2025-01-06,601398,9000,6.75,60750.0,S60
2025-01-06,603083,1500,40.7,61050.0,S60
2025-01-06,000938,900,24.61,22149.0,S60
2025-01-06,600584,1300,35.66,46358.0,S60
2025-01-06,601988,7300,5.39,39347.0,S60
2025-01-07,601398,9000,6.69,60210.0,S60
2025-01-07,603083,1500,40.71,61065.0,S60
2025-01-07,000938,900,25.41,22869.0,S60
2025-01-07,600584,1300,37.37,48581.0,S60
2025-01-07,601988,7300,5.46,39858.0,S60
2025-01-08,601398,9000,6.76,60840.0,S60
2025-01-08,603083,1500,39.88,59820.0,S60
2025-01-08,000938,900,24.78,22302.0,S60
2025-01-08,600584,1300,36.96,48048.0,S60
2025-01-08,601988,7300,5.52,40296.0,S60
2025-01-09,601398,9000,6.71,60390.0,S60
2025-01-09,603083,1500,39.8,59700.0,S60
2025-01-09,000938,900,25.74,23166.0,S60
2025-01-09,600584,1300,37.69,48997.0,S60
2025-01-09,601988,7300,5.46,39858.0,S60
2025-01-10,603083,1500,37.85,56775.0,S60
2025-01-10,000938,900,24.68,22212.0,S60
2025-01-10,600584,1300,40.08,52104.0,S60
2025-01-10,601988,7300,5.45,39785.0,S60
2025-01-10,000333,800,76.37,61096.0,S60
2025-01-13,000938,900,24.01,21609.0,S60
2025-01-13,600584,1300,38.9,50570.0,S60
2025-01-13,601988,7300,5.35,39055.0,S60
2025-01-13,000333,800,74.3,59440.0,S60
2025-01-14,600584,1300,40.6,52780.0,S60
2025-01-14,601988,7300,5.43,39639.0,S60
2025-01-14,000333,800,74.62,59696.0,S60
2025-01-14,601899,3500,16.41,57435.0,S60
2025-01-15,601988,7300,5.45,39785.0,S60
2025-01-15,000333,800,73.82,59056.0,S60
2025-01-15,601899,3500,15.78,55230.0,S60
2025-01-15,000831,1800,29.23,52614.0,S60
2025-01-15,002681,3000,7.11,21330.0,S60
2025-01-16,000333,800,74.09,59272.0,S60
2025-01-16,601899,3500,16.17,56595.0,S60
2025-01-16,000831,1800,29.08,52344.0,S60
2025-01-16,002681,3000,6.9,20700.0,S60
2025-01-16,300493,1200,30.61,36732.0,S60
2025-01-17,000333,800,74.35,59480.0,S60
2025-01-17,601899,3500,16.27,56945.0,S60
2025-01-17,000831,1800,29.41,52938.0,S60
2025-01-17,002681,3000,7.04,21120.0,S60
2025-01-17,300493,1200,31.6,37920.0,S60
2025-01-20,000333,800,74.89,59912.0,S60
2025-01-20,601899,3500,16.29,57015.0,S60
2025-01-20,000831,1800,28.59,51462.0,S60
2025-01-20,002681,3000,7.51,22530.0,S60
2025-01-20,300493,1200,33.11,39732.0,S60
2025-01-21,000333,800,74.4,59520.0,S60
2025-01-21,601899,3500,16.25,56875.0,S60
2025-01-21,000831,1800,28.2,50760.0,S60
2025-01-21,002681,3000,7.47,22410.0,S60
2025-01-21,300493,1200,34.06,40872.0,S60
2025-01-22,000333,800,73.0,58400.0,S60
2025-01-22,601899,3500,16.2,56700.0,S60
2025-01-22,000831,1800,28.06,50508.0,S60
2025-01-22,002681,3000,7.25,21750.0,S60
2025-01-22,300493,1200,32.75,39300.0,S60
2025-01-23,000333,800,73.41,58728.0,S60
2025-01-23,601899,3500,15.88,55580.0,S60
2025-01-23,000831,1800,28.2,50760.0,S60
2025-01-23,002681,3000,7.05,21150.0,S60
2025-01-23,300493,1200,31.72,38064.0,S60
2025-01-24,601899,3500,16.02,56070.0,S60
2025-01-24,000831,1800,28.25,50850.0,S60
2025-01-24,002681,3000,7.11,21330.0,S60
2025-01-24,300493,1200,32.91,39492.0,S60
2025-01-24,603236,500,84.08,42040.0,S60
2025-01-27,601899,3500,16.24,56840.0,S60
2025-01-27,000831,1800,27.59,49662.0,S60
2025-01-27,002681,3000,6.69,20070.0,S60
2025-01-27,300493,1200,30.66,36792.0,S60
2025-01-27,603236,500,89.66,44830.0,S60
2025-02-05,000831,1800,28.57,51426.0,S60
2025-02-05,002681,3000,7.27,21810.0,S60
2025-02-05,300493,1200,27.0,32400.0,S60
2025-02-05,603236,500,85.95,42975.0,S60
2025-02-05,300418,1600,43.51,69616.0,S60
2025-02-06,300493,1200,28.79,34548.0,S60
2025-02-06,603236,500,91.29,45645.0,S60
2025-02-06,300418,1600,42.8,68480.0,S60
2025-02-06,300442,700,62.08,43456.0,S60
2025-02-06,603893,100,186.52,18652.0,S60
2025-02-07,603236,500,90.08,45040.0,S60
2025-02-07,300418,1600,42.93,68688.0,S60
2025-02-07,300442,700,62.01,43407.0,S60
2025-02-07,603893,100,186.79,18679.0,S60
2025-02-07,600580,1600,26.54,42464.0,S60
2025-02-10,603236,500,87.9,43950.0,S60
2025-02-10,300418,1600,43.28,69248.0,S60
2025-02-10,300442,700,61.29,42903.0,S60
2025-02-10,603893,100,193.19,19319.0,S60
2025-02-10,600580,1600,27.11,43376.0,S60
2025-02-11,603236,500,90.42,45210.0,S60
2025-02-11,300418,1600,41.4,66240.0,S60
2025-02-11,300442,700,58.05,40635.0,S60
2025-02-11,603893,100,185.55,18555.0,S60
2025-02-11,600580,1600,27.21,43536.0,S60
2025-02-12,603236,500,92.6,46300.0,S60
2025-02-12,300418,1600,42.11,67376.0,S60
2025-02-12,300442,700,58.99,41293.0,S60
2025-02-12,603893,100,185.02,18502.0,S60
2025-02-12,600580,1600,27.98,44768.0,S60
2025-02-13,603236,500,86.18,43090.0,S60
2025-02-13,300418,1600,41.15,65840.0,S60
2025-02-13,300442,700,56.61,39627.0,S60
2025-02-13,603893,100,169.96,16996.0,S60
2025-02-13,600580,1600,25.38,40608.0,S60
2025-02-14,603236,500,85.01,42505.0,S60
2025-02-14,300418,1600,43.21,69136.0,S60
2025-02-14,300442,700,57.2,40040.0,S60
2025-02-14,603893,100,169.36,16936.0,S60
2025-02-14,600580,1600,24.8,39680.0,S60
2025-02-17,300418,1600,43.24,69184.0,S60
2025-02-17,300442,700,60.16,42112.0,S60
2025-02-17,603893,100,172.85,17285.0,S60
2025-02-17,600580,1600,26.47,42352.0,S60
2025-02-17,000938,2000,30.99,61980.0,S60
2025-02-18,300418,1600,42.47,67952.0,S60
2025-02-18,300442,700,55.34,38738.0,S60
2025-02-18,603893,100,166.5,16650.0,S60
2025-02-18,600580,1600,26.6,42560.0,S60
2025-02-18,000938,2000,29.19,58380.0,S60
2025-02-19,300442,700,56.18,39326.0,S60
2025-02-19,603893,100,177.0,17700.0,S60
2025-02-19,600580,1600,28.61,45776.0,S60
2025-02-19,000938,2000,29.89,59780.0,S60
2025-02-19,603501,400,157.96,63184.0,S60
2025-02-20,600580,1600,27.9,44640.0,S60
2025-02-20,000938,2000,29.47,58940.0,S60
2025-02-20,603501,400,152.99,61196.0,S60
2025-02-20,300251,1000,27.38,27380.0,S60
2025-02-20,300718,300,107.0,32100.0,S60
2025-02-21,000938,2000,32.42,64840.0,S60
2025-02-21,603501,400,157.98,63192.0,S60
2025-02-21,300251,1000,27.98,27980.0,S60
2025-02-21,300718,300,108.1,32430.0,S60
2025-02-21,600498,2000,28.66,57320.0,S60
2025-02-24,000938,2000,33.0,66000.0,S60
2025-02-24,603501,400,150.0,60000.0,S60
2025-02-24,300251,1000,27.09,27090.0,S60
2025-02-24,300718,300,101.1,30330.0,S60
2025-02-24,600498,2000,27.97,55940.0,S60
2025-02-25,000938,2000,33.12,66240.0,S60
2025-02-25,603501,400,147.2,58880.0,S60
2025-02-25,300251,1000,24.48,24480.0,S60
2025-02-25,300718,300,107.5,32250.0,S60
2025-02-25,600498,2000,26.1,52200.0,S60
2025-02-26,000938,2000,32.97,65940.0,S60
2025-02-26,603501,400,148.49,59396.0,S60
2025-02-26,300251,1000,24.51,24510.0,S60
2025-02-26,300718,300,106.67,32001.0,S60
2025-02-26,600498,2000,25.76,51520.0,S60
2025-02-27,000938,2000,31.67,63340.0,S60
2025-02-27,603501,400,147.9,59160.0,S60
2025-02-27,300251,1000,24.28,24280.0,S60
2025-02-27,300718,300,101.51,30453.0,S60
2025-02-27,600498,2000,25.33,50660.0,S60
2025-02-28,000938,2000,29.56,59120.0,S60
2025-02-28,603501,400,141.8,56720.0,S60
2025-02-28,300251,1000,23.91,23910.0,S60
2025-02-28,300718,300,92.9,27870.0,S60
2025-02-28,600498,2000,24.5,49000.0,S60
2025-03-03,603501,400,142.68,57072.0,S60
2025-03-03,300251,1000,24.45,24450.0,S60
2025-03-03,300718,300,95.0,28500.0,S60
2025-03-03,600498,2000,24.06,48120.0,S60
2025-03-03,688525,900,70.88,63792.0,S60
2025-03-04,603501,400,143.4,57360.0,S60
2025-03-04,300251,1000,23.48,23480.0,S60
2025-03-04,300718,300,105.0,31500.0,S60
2025-03-04,600498,2000,24.05,48100.0,S60
2025-03-04,688525,900,73.17,65853.0,S60
2025-03-05,300251,1000,23.55,23550.0,S60
2025-03-05,300718,300,108.38,32514.0,S60
2025-03-05,600498,2000,24.85,49700.0,S60
2025-03-05,688525,900,73.47,66123.0,S60
2025-03-05,300035,3200,17.48,55936.0,S60
2025-03-06,600498,2000,25.61,51220.0,S60
2025-03-06,688525,900,73.35,66015.0,S60
2025-03-06,300035,3200,17.53,56096.0,S60
2025-03-06,300458,200,61.5,12300.0,S60
2025-03-06,300476,500,58.21,29105.0,S60
2025-03-07,688525,900,76.99,69291.0,S60
2025-03-07,300035,3200,16.91,54112.0,S60
2025-03-07,300458,200,59.5,11900.0,S60
2025-03-07,300476,500,59.55,29775.0,S60
2025-03-07,688521,600,90.6,54360.0,S60
2025-03-10,688525,900,78.14,70326.0,S60
2025-03-10,300035,3200,17.18,54976.0,S60
2025-03-10,300458,200,60.05,12010.0,S60
2025-03-10,300476,500,64.66,32330.0,S60
2025-03-10,688521,600,90.17,54102.0,S60
2025-03-11,688525,900,77.22,69498.0,S60
2025-03-11,300035,3200,17.04,54528.0,S60
2025-03-11,300458,200,59.35,11870.0,S60
2025-03-11,300476,500,69.89,34945.0,S60
2025-03-11,688521,600,92.36,55416.0,S60
2025-03-12,688525,900,75.11,67599.0,S60
2025-03-12,300035,3200,17.04,54528.0,S60
2025-03-12,300458,200,60.81,12162.0,S60
2025-03-12,300476,500,69.84,34920.0,S60
2025-03-12,688521,600,90.48,54288.0,S60
2025-03-13,688525,900,72.39,65151.0,S60
2025-03-13,300035,3200,16.68,53376.0,S60
2025-03-13,300458,200,56.64,11328.0,S60
2025-03-13,300476,500,71.74,35870.0,S60
2025-03-13,688521,600,84.8,50880.0,S60
2025-03-14,688525,900,77.3,69570.0,S60
2025-03-14,300035,3200,17.05,54560.0,S60
2025-03-14,300458,200,58.28,11656.0,S60
2025-03-14,300476,500,82.0,41000.0,S60
2025-03-14,688521,600,86.71,52026.0,S60
2025-03-17,300035,3200,17.8,56960.0,S60
2025-03-17,300458,200,58.5,11700.0,S60
2025-03-17,300476,500,92.14,46070.0,S60
2025-03-17,688521,600,91.19,54714.0,S60
2025-03-17,002155,2100,23.93,50253.0,S60
2025-03-18,300035,3200,18.05,57760.0,S60
2025-03-18,300458,200,59.06,11812.0,S60
2025-03-18,300476,500,91.51,45755.0,S60
2025-03-18,688521,600,94.41,56646.0,S60
2025-03-18,002155,2100,24.37,51177.0,S60
2025-03-19,300458,200,59.69,11938.0,S60
2025-03-19,300476,500,85.1,42550.0,S60
2025-03-19,688521,600,90.81,54486.0,S60
2025-03-19,002155,2100,24.56,51576.0,S60
2025-03-19,601899,2900,18.05,52345.0,S60
2025-03-20,300476,100,84.7,8470.0,S60
2025-03-20,688521,600,97.54,58524.0,S60
2025-03-20,002155,2100,24.3,51030.0,S60
2025-03-20,601899,2900,18.17,52693.0,S60
2025-03-20,000333,600,75.17,45102.0,S60
2025-03-21,300476,400,85.16,34064.0,S60
2025-03-21,002155,2100,23.97,50337.0,S60
2025-03-21,601899,2900,17.57,50953.0,S60
2025-03-21,000333,600,75.28,45168.0,S60
2025-03-21,300100,300,65.7,19710.0,S60
2025-03-24,002155,2100,22.95,48195.0,S60
2025-03-24,601899,2900,18.05,52345.0,S60
2025-03-24,000333,600,76.06,45636.0,S60
2025-03-24,300100,300,71.03,21309.0,S60
2025-03-24,002553,1800,23.09,41562.0,S60
2025-03-25,002155,2100,23.23,48783.0,S60
2025-03-25,601899,2900,18.4,53360.0,S60
2025-03-25,000333,600,76.86,46116.0,S60
2025-03-25,300100,300,62.31,18693.0,S60
2025-03-25,002553,1800,25.4,45720.0,S60
2025-03-26,002155,2100,23.51,49371.0,S60
2025-03-26,601899,2900,18.2,52780.0,S60
2025-03-26,000333,600,76.79,46074.0,S60
2025-03-26,300100,300,63.2,18960.0,S60
2025-03-26,002553,1800,27.94,50292.0,S60
2025-03-27,002155,2100,23.73,49833.0,S60
2025-03-27,601899,2900,17.86,51794.0,S60
2025-03-27,000333,600,76.5,45900.0,S60
2025-03-27,300100,300,63.2,18960.0,S60
2025-03-27,002553,1800,25.15,45270.0,S60
2025-03-28,002155,2100,23.15,48615.0,S60
2025-03-28,601899,2900,18.16,52664.0,S60
2025-03-28,000333,600,76.87,46122.0,S60
2025-03-28,300100,300,60.81,18243.0,S60
2025-03-28,002553,1800,22.64,40752.0,S60
2025-03-31,601899,2900,18.12,52548.0,S60
2025-03-31,000333,600,78.5,47100.0,S60
2025-03-31,300100,300,60.3,18090.0,S60
2025-03-31,002553,1800,20.38,36684.0,S60
2025-03-31,000737,6400,10.5,67200.0,S60
2025-04-01,601899,2900,17.93,51997.0,S60
2025-04-01,000333,600,75.39,45234.0,S60
2025-04-01,300100,300,61.48,18444.0,S60
2025-04-01,002553,1800,20.99,37782.0,S60
2025-04-01,000737,6400,10.52,67328.0,S60
2025-04-02,000333,600,75.96,45576.0,S60
2025-04-02,300100,300,65.8,19740.0,S60
2025-04-02,002553,1800,20.36,36648.0,S60
2025-04-02,000737,6400,10.34,66176.0,S60
2025-04-02,600276,1000,50.85,50850.0,S60
2025-04-03,300100,300,62.5,18750.0,S60
2025-04-03,002553,1800,19.0,34200.0,S60
2025-04-03,000737,6400,10.01,64064.0,S60
2025-04-03,600276,1000,51.04,51040.0,S60
2025-04-03,300760,200,225.27,45054.0,S60
2025-04-07,002553,1800,17.1,30780.0,S60
2025-04-07,000737,6400,9.01,57664.0,S60
2025-04-07,600276,1000,48.7,48700.0,S60
2025-04-07,300760,200,211.59,42318.0,S60
2025-04-07,601288,6500,5.03,32695.0,S60
2025-04-08,000737,6400,8.22,52608.0,S60
2025-04-08,600276,1000,48.7,48700.0,S60
2025-04-08,300760,200,214.11,42822.0,S60
2025-04-08,601288,6500,5.11,33215.0,S60
2025-04-09,000737,6400,8.23,52672.0,S60
2025-04-09,600276,1000,48.22,48220.0,S60
2025-04-09,300760,200,213.76,42752.0,S60
2025-04-09,601288,6500,5.08,33020.0,S60
2025-04-10,000737,6400,8.77,56128.0,S60
2025-04-10,600276,1000,48.5,48500.0,S60
2025-04-10,300760,200,215.85,43170.0,S60
2025-04-10,601288,6500,5.08,33020.0,S60
2025-04-10,603501,200,123.0,24600.0,S60
2025-04-11,000737,6400,8.84,56576.0,S60
2025-04-11,600276,1000,48.38,48380.0,S60
2025-04-11,300760,200,214.9,42980.0,S60
2025-04-11,601288,6500,5.13,33345.0,S60
2025-04-11,603501,200,129.0,25800.0,S60
2025-04-14,000737,6400,9.14,58496.0,S60
2025-04-14,600276,1000,48.87,48870.0,S60
2025-04-14,300760,200,214.71,42942.0,S60
2025-04-14,601288,6500,5.18,33670.0,S60
2025-04-14,603501,200,126.62,25324.0,S60
2025-04-15,600276,1000,48.27,48270.0,S60
2025-04-15,300760,200,214.15,42830.0,S60
2025-04-15,601288,6500,5.3,34450.0,S60
2025-04-15,603501,200,123.76,24752.0,S60
2025-04-15,600171,1700,37.04,62968.0,S60
2025-04-16,600276,1000,48.9,48900.0,S60
2025-04-16,300760,200,213.26,42652.0,S60
2025-04-16,601288,6500,5.37,34905.0,S60
2025-04-16,603501,200,124.22,24844.0,S60
2025-04-16,600171,1700,36.72,62424.0,S60
2025-04-17,300760,200,221.66,44332.0,S60
2025-04-17,601288,6500,5.37,34905.0,S60
2025-04-17,603501,200,122.4,24480.0,S60
2025-04-17,600171,1700,38.42,65314.0,S60
2025-04-17,002155,1400,24.33,34062.0,S60
2025-04-18,601288,6500,5.42,35230.0,S60
2025-04-18,603501,200,122.28,24456.0,S60
2025-04-18,600171,1700,36.51,62067.0,S60
2025-04-18,002155,1400,23.92,33488.0,S60
2025-04-18,600988,1600,28.18,45088.0,S60
2025-04-21,603501,200,124.73,24946.0,S60
2025-04-21,600171,1700,36.58,62186.0,S60
2025-04-21,002155,1400,26.31,36834.0,S60
2025-04-21,600988,1600,31.0,49600.0,S60
2025-04-21,002261,1300,30.2,39260.0,S60
2025-04-22,603501,200,122.75,24550.0,S60
2025-04-22,600171,1700,36.91,62747.0,S60
2025-04-22,002155,1400,25.64,35896.0,S60
2025-04-22,600988,1600,31.3,50080.0,S60
2025-04-22,002261,1300,28.74,37362.0,S60
2025-04-23,603501,200,123.82,24764.0,S60
2025-04-23,600171,1700,36.86,62662.0,S60
2025-04-23,002155,1400,23.59,33026.0,S60
2025-04-23,600988,1600,28.17,45072.0,S60
2025-04-23,002261,1300,28.81,37453.0,S60
2025-04-24,600171,1700,35.79,60843.0,S60
2025-04-24,002155,1400,23.23,32522.0,S60
2025-04-24,600988,1600,27.65,44240.0,S60
2025-04-24,002261,1300,27.66,35958.0,S60
2025-04-24,300773,900,24.61,22149.0,S60
2025-04-25,600171,1700,36.08,61336.0,S60
2025-04-25,002155,1400,22.78,31892.0,S60
2025-04-25,600988,1600,27.1,43360.0,S60
2025-04-25,002261,1300,30.43,39559.0,S60
2025-04-25,300773,900,23.28,20952.0,S60
2025-04-28,600171,1700,34.83,59211.0,S60
2025-04-28,002155,1400,22.49,31486.0,S60
2025-04-28,600988,1600,26.68,42688.0,S60
2025-04-28,002261,1300,31.4,40820.0,S60
2025-04-28,300773,900,23.21,20889.0,S60
